"sex","age_cat","cause","measure","city","scenario","level1","level2","level3","dose","pop_age_sex"
"female","40-44","sc_cycle_deaths_pa_IHD",0.19138,"bogota","Bicycling",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_cycle_deaths_pa_IHD",0.26708,"bogota","Bicycling",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_cycle_deaths_pa_IHD",0.51246,"bogota","Bicycling",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_cycle_deaths_pa_IHD",0.80949,"bogota","Bicycling",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_cycle_deaths_pa_IHD",1.41272,"bogota","Bicycling",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_cycle_deaths_pa_IHD",1.62973,"bogota","Bicycling",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_car_deaths_pa_IHD",-0.01128,"bogota","Car",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_car_deaths_pa_IHD",-0.03854,"bogota","Car",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_car_deaths_pa_IHD",-0.06939,"bogota","Car",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_car_deaths_pa_IHD",-0.11695,"bogota","Car",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_car_deaths_pa_IHD",-0.24238,"bogota","Car",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_car_deaths_pa_IHD",-0.23549,"bogota","Car",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_car_deaths_pa_IHD",-0.45027,"bogota","Car",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_car_deaths_pa_IHD",-0.82541,"bogota","Car",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_car_deaths_pa_IHD",-1.12346,"bogota","Car",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_car_deaths_pa_IHD",-1.53172,"bogota","Car",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_car_deaths_pa_IHD",-1.90194,"bogota","Car",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_car_deaths_pa_IHD",-0.00998,"bogota","Car",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_car_deaths_pa_IHD",-0.02686,"bogota","Car",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_car_deaths_pa_IHD",-0.03048,"bogota","Car",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_car_deaths_pa_IHD",-0.03797,"bogota","Car",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_car_deaths_pa_IHD",-0.07435,"bogota","Car",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_car_deaths_pa_IHD",-0.14694,"bogota","Car",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_car_deaths_pa_IHD",-0.26179,"bogota","Car",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_car_deaths_pa_IHD",-0.43046,"bogota","Car",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_car_deaths_pa_IHD",-0.69054,"bogota","Car",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_car_deaths_pa_IHD",-0.80765,"bogota","Car",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_car_deaths_pa_IHD",-1.30837,"bogota","Car",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_bus_deaths_pa_IHD",0.00807,"bogota","Public Transport",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_bus_deaths_pa_IHD",0.03731,"bogota","Public Transport",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_bus_deaths_pa_IHD",0.10132,"bogota","Public Transport",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_bus_deaths_pa_IHD",0.22605,"bogota","Public Transport",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_bus_deaths_pa_IHD",0.41473,"bogota","Public Transport",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_bus_deaths_pa_IHD",0.55761,"bogota","Public Transport",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_bus_deaths_pa_IHD",1.0858,"bogota","Public Transport",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_bus_deaths_pa_IHD",1.42585,"bogota","Public Transport",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_bus_deaths_pa_IHD",2.0636,"bogota","Public Transport",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_bus_deaths_pa_IHD",2.54842,"bogota","Public Transport",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_bus_deaths_pa_IHD",3.258,"bogota","Public Transport",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_bus_deaths_pa_IHD",0.00475,"bogota","Public Transport",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_bus_deaths_pa_IHD",0.01341,"bogota","Public Transport",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_bus_deaths_pa_IHD",0.0221,"bogota","Public Transport",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_bus_deaths_pa_IHD",0.04044,"bogota","Public Transport",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_bus_deaths_pa_IHD",0.06777,"bogota","Public Transport",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_bus_deaths_pa_IHD",0.15518,"bogota","Public Transport",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_bus_deaths_pa_IHD",0.23764,"bogota","Public Transport",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_bus_deaths_pa_IHD",0.43154,"bogota","Public Transport",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_bus_deaths_pa_IHD",0.65129,"bogota","Public Transport",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_bus_deaths_pa_IHD",1.02351,"bogota","Public Transport",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_bus_deaths_pa_IHD",1.14039,"bogota","Public Transport",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_cycle_deaths_pa_IHD_lb",0.01704,"bogota","Bicycling",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_cycle_deaths_pa_IHD_lb",0.04859,"bogota","Bicycling",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_cycle_deaths_pa_IHD_lb",0.10056,"bogota","Bicycling",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_cycle_deaths_pa_IHD_lb",0.2728,"bogota","Bicycling",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_cycle_deaths_pa_IHD_lb",0.48465,"bogota","Bicycling",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_cycle_deaths_pa_IHD_lb",0.62396,"bogota","Bicycling",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_cycle_deaths_pa_IHD_lb",0.98129,"bogota","Bicycling",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_cycle_deaths_pa_IHD_lb",1.3433,"bogota","Bicycling",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_cycle_deaths_pa_IHD_lb",2.03215,"bogota","Bicycling",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_cycle_deaths_pa_IHD_lb",2.66595,"bogota","Bicycling",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_cycle_deaths_pa_IHD_lb",4.25053,"bogota","Bicycling",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_cycle_deaths_pa_IHD_lb",0.01056,"bogota","Bicycling",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_cycle_deaths_pa_IHD_lb",0.03394,"bogota","Bicycling",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_cycle_deaths_pa_IHD_lb",0.04183,"bogota","Bicycling",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_cycle_deaths_pa_IHD_lb",0.07596,"bogota","Bicycling",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_cycle_deaths_pa_IHD_lb",0.15682,"bogota","Bicycling",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_cycle_deaths_pa_IHD_lb",0.25383,"bogota","Bicycling",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_cycle_deaths_pa_IHD_lb",0.34874,"bogota","Bicycling",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_cycle_deaths_pa_IHD_lb",0.67248,"bogota","Bicycling",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_cycle_deaths_pa_IHD_lb",1.05819,"bogota","Bicycling",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_cycle_deaths_pa_IHD_lb",1.85362,"bogota","Bicycling",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_cycle_deaths_pa_IHD_lb",2.0654,"bogota","Bicycling",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_car_deaths_pa_IHD_lb",-0.0151,"bogota","Car",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_car_deaths_pa_IHD_lb",-0.0514,"bogota","Car",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_car_deaths_pa_IHD_lb",-0.09453,"bogota","Car",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_car_deaths_pa_IHD_lb",-0.15853,"bogota","Car",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_car_deaths_pa_IHD_lb",-0.32306,"bogota","Car",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_car_deaths_pa_IHD_lb",-0.30913,"bogota","Car",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_car_deaths_pa_IHD_lb",-0.59397,"bogota","Car",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_car_deaths_pa_IHD_lb",-1.10678,"bogota","Car",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_car_deaths_pa_IHD_lb",-1.43846,"bogota","Car",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_car_deaths_pa_IHD_lb",-2.03908,"bogota","Car",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_car_deaths_pa_IHD_lb",-2.4424,"bogota","Car",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_car_deaths_pa_IHD_lb",-0.01338,"bogota","Car",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_car_deaths_pa_IHD_lb",-0.03559,"bogota","Car",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_car_deaths_pa_IHD_lb",-0.04012,"bogota","Car",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_car_deaths_pa_IHD_lb",-0.05001,"bogota","Car",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_car_deaths_pa_IHD_lb",-0.09782,"bogota","Car",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_car_deaths_pa_IHD_lb",-0.19514,"bogota","Car",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_car_deaths_pa_IHD_lb",-0.3436,"bogota","Car",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_car_deaths_pa_IHD_lb",-0.56647,"bogota","Car",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_car_deaths_pa_IHD_lb",-0.90291,"bogota","Car",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_car_deaths_pa_IHD_lb",-1.05667,"bogota","Car",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_car_deaths_pa_IHD_lb",-1.67931,"bogota","Car",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_bus_deaths_pa_IHD_lb",0.01218,"bogota","Public Transport",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_bus_deaths_pa_IHD_lb",0.0531,"bogota","Public Transport",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_bus_deaths_pa_IHD_lb",0.14221,"bogota","Public Transport",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_bus_deaths_pa_IHD_lb",0.31681,"bogota","Public Transport",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_bus_deaths_pa_IHD_lb",0.57658,"bogota","Public Transport",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_bus_deaths_pa_IHD_lb",0.78141,"bogota","Public Transport",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_bus_deaths_pa_IHD_lb",1.50462,"bogota","Public Transport",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_bus_deaths_pa_IHD_lb",2.01223,"bogota","Public Transport",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_bus_deaths_pa_IHD_lb",2.87472,"bogota","Public Transport",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_bus_deaths_pa_IHD_lb",3.57915,"bogota","Public Transport",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_bus_deaths_pa_IHD_lb",4.45696,"bogota","Public Transport",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_bus_deaths_pa_IHD_lb",0.0067,"bogota","Public Transport",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_bus_deaths_pa_IHD_lb",0.0188,"bogota","Public Transport",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_bus_deaths_pa_IHD_lb",0.03112,"bogota","Public Transport",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_bus_deaths_pa_IHD_lb",0.05701,"bogota","Public Transport",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_bus_deaths_pa_IHD_lb",0.09458,"bogota","Public Transport",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_bus_deaths_pa_IHD_lb",0.21857,"bogota","Public Transport",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_bus_deaths_pa_IHD_lb",0.33037,"bogota","Public Transport",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_bus_deaths_pa_IHD_lb",0.60019,"bogota","Public Transport",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_bus_deaths_pa_IHD_lb",0.91373,"bogota","Public Transport",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_bus_deaths_pa_IHD_lb",1.44689,"bogota","Public Transport",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_bus_deaths_pa_IHD_lb",1.59678,"bogota","Public Transport",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_cycle_deaths_pa_IHD_ub",0.00811,"bogota","Bicycling",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_cycle_deaths_pa_IHD_ub",0.02338,"bogota","Bicycling",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_cycle_deaths_pa_IHD_ub",0.04967,"bogota","Bicycling",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_cycle_deaths_pa_IHD_ub",0.13343,"bogota","Bicycling",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_cycle_deaths_pa_IHD_ub",0.24822,"bogota","Bicycling",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_cycle_deaths_pa_IHD_ub",0.31437,"bogota","Bicycling",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_cycle_deaths_pa_IHD_ub",0.51211,"bogota","Bicycling",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_cycle_deaths_pa_IHD_ub",0.68039,"bogota","Bicycling",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_cycle_deaths_pa_IHD_ub",1.03472,"bogota","Bicycling",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_cycle_deaths_pa_IHD_ub",1.37399,"bogota","Bicycling",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_cycle_deaths_pa_IHD_ub",2.312,"bogota","Bicycling",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_cycle_deaths_pa_IHD_ub",0.00532,"bogota","Bicycling",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_cycle_deaths_pa_IHD_ub",0.01705,"bogota","Bicycling",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_cycle_deaths_pa_IHD_ub",0.02131,"bogota","Bicycling",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_cycle_deaths_pa_IHD_ub",0.03873,"bogota","Bicycling",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_cycle_deaths_pa_IHD_ub",0.0791,"bogota","Bicycling",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_cycle_deaths_pa_IHD_ub",0.12761,"bogota","Bicycling",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_cycle_deaths_pa_IHD_ub",0.18217,"bogota","Bicycling",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_cycle_deaths_pa_IHD_ub",0.3444,"bogota","Bicycling",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_cycle_deaths_pa_IHD_ub",0.55042,"bogota","Bicycling",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_cycle_deaths_pa_IHD_ub",0.95549,"bogota","Bicycling",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_cycle_deaths_pa_IHD_ub",1.15694,"bogota","Bicycling",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_car_deaths_pa_IHD_ub",-0.00764,"bogota","Car",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_car_deaths_pa_IHD_ub",-0.02609,"bogota","Car",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_car_deaths_pa_IHD_ub",-0.04522,"bogota","Car",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_car_deaths_pa_IHD_ub",-0.07647,"bogota","Car",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_car_deaths_pa_IHD_ub",-0.16279,"bogota","Car",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_car_deaths_pa_IHD_ub",-0.16313,"bogota","Car",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_car_deaths_pa_IHD_ub",-0.30664,"bogota","Car",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_car_deaths_pa_IHD_ub",-0.54763,"bogota","Car",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_car_deaths_pa_IHD_ub",-0.80342,"bogota","Car",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_car_deaths_pa_IHD_ub",-1.02229,"bogota","Car",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_car_deaths_pa_IHD_ub",-1.33127,"bogota","Car",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_car_deaths_pa_IHD_ub",-0.00667,"bogota","Car",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_car_deaths_pa_IHD_ub",-0.01831,"bogota","Car",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_car_deaths_pa_IHD_ub",-0.02105,"bogota","Car",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_car_deaths_pa_IHD_ub",-0.02596,"bogota","Car",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_car_deaths_pa_IHD_ub",-0.05094,"bogota","Car",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_car_deaths_pa_IHD_ub",-0.09931,"bogota","Car",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_car_deaths_pa_IHD_ub",-0.18061,"bogota","Car",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_car_deaths_pa_IHD_ub",-0.29516,"bogota","Car",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_car_deaths_pa_IHD_ub",-0.47702,"bogota","Car",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_car_deaths_pa_IHD_ub",-0.55602,"bogota","Car",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_car_deaths_pa_IHD_ub",-0.92209,"bogota","Car",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_bus_deaths_pa_IHD_ub",0.00454,"bogota","Public Transport",NA,NA,"L3: IHD","PA",282736
"male","20-24","sc_bus_deaths_pa_IHD_ub",0.02316,"bogota","Public Transport",NA,NA,"L3: IHD","PA",357934
"male","25-29","sc_bus_deaths_pa_IHD_ub",0.06373,"bogota","Public Transport",NA,NA,"L3: IHD","PA",360031
"male","30-34","sc_bus_deaths_pa_IHD_ub",0.14186,"bogota","Public Transport",NA,NA,"L3: IHD","PA",321492
"male","35-39","sc_bus_deaths_pa_IHD_ub",0.26079,"bogota","Public Transport",NA,NA,"L3: IHD","PA",289808
"male","40-44","sc_bus_deaths_pa_IHD_ub",0.34894,"bogota","Public Transport",NA,NA,"L3: IHD","PA",244543
"male","45-49","sc_bus_deaths_pa_IHD_ub",0.68602,"bogota","Public Transport",NA,NA,"L3: IHD","PA",215491
"male","50-54","sc_bus_deaths_pa_IHD_ub",0.87915,"bogota","Public Transport",NA,NA,"L3: IHD","PA",209137
"male","55-59","sc_bus_deaths_pa_IHD_ub",1.30467,"bogota","Public Transport",NA,NA,"L3: IHD","PA",187551
"male","60-64","sc_bus_deaths_pa_IHD_ub",1.58442,"bogota","Public Transport",NA,NA,"L3: IHD","PA",146500
"male","65-69","sc_bus_deaths_pa_IHD_ub",2.08344,"bogota","Public Transport",NA,NA,"L3: IHD","PA",105412
"female","15-19","sc_bus_deaths_pa_IHD_ub",0.00297,"bogota","Public Transport",NA,NA,"L3: IHD","PA",279280
"female","20-24","sc_bus_deaths_pa_IHD_ub",0.00842,"bogota","Public Transport",NA,NA,"L3: IHD","PA",360197
"female","25-29","sc_bus_deaths_pa_IHD_ub",0.01384,"bogota","Public Transport",NA,NA,"L3: IHD","PA",364423
"female","30-34","sc_bus_deaths_pa_IHD_ub",0.02519,"bogota","Public Transport",NA,NA,"L3: IHD","PA",330341
"female","35-39","sc_bus_deaths_pa_IHD_ub",0.04277,"bogota","Public Transport",NA,NA,"L3: IHD","PA",309304
"female","40-44","sc_bus_deaths_pa_IHD_ub",0.09587,"bogota","Public Transport",NA,NA,"L3: IHD","PA",275440
"female","45-49","sc_bus_deaths_pa_IHD_ub",0.15045,"bogota","Public Transport",NA,NA,"L3: IHD","PA",254843
"female","50-54","sc_bus_deaths_pa_IHD_ub",0.27237,"bogota","Public Transport",NA,NA,"L3: IHD","PA",256059
"female","55-59","sc_bus_deaths_pa_IHD_ub",0.40676,"bogota","Public Transport",NA,NA,"L3: IHD","PA",235548
"female","60-64","sc_bus_deaths_pa_IHD_ub",0.62939,"bogota","Public Transport",NA,NA,"L3: IHD","PA",189600
"female","65-69","sc_bus_deaths_pa_IHD_ub",0.69971,"bogota","Public Transport",NA,NA,"L3: IHD","PA",141409
"male","15-19","sc_cycle_deaths_ap_IHD",0,"bogota","Bicycling",NA,NA,"L3: IHD","AP",282736
"male","20-24","sc_cycle_deaths_ap_IHD",0,"bogota","Bicycling",NA,NA,"L3: IHD","AP",357934
"male","25-29","sc_cycle_deaths_ap_IHD",-0.01617,"bogota","Bicycling",NA,NA,"L3: IHD","AP",360031
"male","30-34","sc_cycle_deaths_ap_IHD",-0.02403,"bogota","Bicycling",NA,NA,"L3: IHD","AP",321492
"male","35-39","sc_cycle_deaths_ap_IHD",-0.0497,"bogota","Bicycling",NA,NA,"L3: IHD","AP",289808
"male","40-44","sc_cycle_deaths_ap_IHD",-0.049,"bogota","Bicycling",NA,NA,"L3: IHD","AP",244543
"male","45-49","sc_cycle_deaths_ap_IHD",-0.06541,"bogota","Bicycling",NA,NA,"L3: IHD","AP",215491
"male","50-54","sc_cycle_deaths_ap_IHD",-0.074,"bogota","Bicycling",NA,NA,"L3: IHD","AP",209137
"male","55-59","sc_cycle_deaths_ap_IHD",-0.09098,"bogota","Bicycling",NA,NA,"L3: IHD","AP",187551
"male","60-64","sc_cycle_deaths_ap_IHD",-0.12051,"bogota","Bicycling",NA,NA,"L3: IHD","AP",146500
"male","65-69","sc_cycle_deaths_ap_IHD",-0.05538,"bogota","Bicycling",NA,NA,"L3: IHD","AP",105412
"female","15-19","sc_cycle_deaths_ap_IHD",0,"bogota","Bicycling",NA,NA,"L3: IHD","AP",279280
"female","20-24","sc_cycle_deaths_ap_IHD",0,"bogota","Bicycling",NA,NA,"L3: IHD","AP",360197
"female","25-29","sc_cycle_deaths_ap_IHD",-0.00754,"bogota","Bicycling",NA,NA,"L3: IHD","AP",364423
"female","30-34","sc_cycle_deaths_ap_IHD",-0.00959,"bogota","Bicycling",NA,NA,"L3: IHD","AP",330341
"female","35-39","sc_cycle_deaths_ap_IHD",-0.01664,"bogota","Bicycling",NA,NA,"L3: IHD","AP",309304
"female","40-44","sc_cycle_deaths_ap_IHD",-0.02107,"bogota","Bicycling",NA,NA,"L3: IHD","AP",275440
"female","45-49","sc_cycle_deaths_ap_IHD",-0.01592,"bogota","Bicycling",NA,NA,"L3: IHD","AP",254843
"female","50-54","sc_cycle_deaths_ap_IHD",-0.025,"bogota","Bicycling",NA,NA,"L3: IHD","AP",256059
"female","55-59","sc_cycle_deaths_ap_IHD",-0.03615,"bogota","Bicycling",NA,NA,"L3: IHD","AP",235548
"female","60-64","sc_cycle_deaths_ap_IHD",-0.07244,"bogota","Bicycling",NA,NA,"L3: IHD","AP",189600
"female","65-69","sc_cycle_deaths_ap_IHD",-0.02977,"bogota","Bicycling",NA,NA,"L3: IHD","AP",141409
"male","15-19","sc_car_deaths_ap_IHD",0,"bogota","Car",NA,NA,"L3: IHD","AP",282736
"male","20-24","sc_car_deaths_ap_IHD",0,"bogota","Car",NA,NA,"L3: IHD","AP",357934
"male","25-29","sc_car_deaths_ap_IHD",-0.01049,"bogota","Car",NA,NA,"L3: IHD","AP",360031
"male","30-34","sc_car_deaths_ap_IHD",-0.01459,"bogota","Car",NA,NA,"L3: IHD","AP",321492
"male","35-39","sc_car_deaths_ap_IHD",-0.02244,"bogota","Car",NA,NA,"L3: IHD","AP",289808
"male","40-44","sc_car_deaths_ap_IHD",-0.03149,"bogota","Car",NA,NA,"L3: IHD","AP",244543
"male","45-49","sc_car_deaths_ap_IHD",-0.03789,"bogota","Car",NA,NA,"L3: IHD","AP",215491
"male","50-54","sc_car_deaths_ap_IHD",-0.06719,"bogota","Car",NA,NA,"L3: IHD","AP",209137
"male","55-59","sc_car_deaths_ap_IHD",-0.13326,"bogota","Car",NA,NA,"L3: IHD","AP",187551
"male","60-64","sc_car_deaths_ap_IHD",-0.1202,"bogota","Car",NA,NA,"L3: IHD","AP",146500
"male","65-69","sc_car_deaths_ap_IHD",-0.09794,"bogota","Car",NA,NA,"L3: IHD","AP",105412
"female","15-19","sc_car_deaths_ap_IHD",0,"bogota","Car",NA,NA,"L3: IHD","AP",279280
"female","20-24","sc_car_deaths_ap_IHD",0,"bogota","Car",NA,NA,"L3: IHD","AP",360197
"female","25-29","sc_car_deaths_ap_IHD",-0.00391,"bogota","Car",NA,NA,"L3: IHD","AP",364423
"female","30-34","sc_car_deaths_ap_IHD",-0.00461,"bogota","Car",NA,NA,"L3: IHD","AP",330341
"female","35-39","sc_car_deaths_ap_IHD",-0.00928,"bogota","Car",NA,NA,"L3: IHD","AP",309304
"female","40-44","sc_car_deaths_ap_IHD",-0.01046,"bogota","Car",NA,NA,"L3: IHD","AP",275440
"female","45-49","sc_car_deaths_ap_IHD",-0.024,"bogota","Car",NA,NA,"L3: IHD","AP",254843
"female","50-54","sc_car_deaths_ap_IHD",-0.0369,"bogota","Car",NA,NA,"L3: IHD","AP",256059
"female","55-59","sc_car_deaths_ap_IHD",-0.0544,"bogota","Car",NA,NA,"L3: IHD","AP",235548
"female","60-64","sc_car_deaths_ap_IHD",-0.0833,"bogota","Car",NA,NA,"L3: IHD","AP",189600
"female","65-69","sc_car_deaths_ap_IHD",-0.06896,"bogota","Car",NA,NA,"L3: IHD","AP",141409
"male","15-19","sc_bus_deaths_ap_IHD",0,"bogota","Public Transport",NA,NA,"L3: IHD","AP",282736
"male","20-24","sc_bus_deaths_ap_IHD",0,"bogota","Public Transport",NA,NA,"L3: IHD","AP",357934
"male","25-29","sc_bus_deaths_ap_IHD",0.01109,"bogota","Public Transport",NA,NA,"L3: IHD","AP",360031
