"sex","age_cat","cause","measure","city","scenario","level1","level2","level3","dose","pop_age_sex"
"female","30-34","sc_cycle_deaths_pa_total_cancer_lb",0.27926,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",330341
"female","35-39","sc_cycle_deaths_pa_total_cancer_lb",0.52037,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",309304
"female","40-44","sc_cycle_deaths_pa_total_cancer_lb",0.61208,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",275440
"female","45-49","sc_cycle_deaths_pa_total_cancer_lb",0.67416,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",254843
"female","50-54","sc_cycle_deaths_pa_total_cancer_lb",1.04546,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",256059
"female","55-59","sc_cycle_deaths_pa_total_cancer_lb",1.30067,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",235548
"female","60-64","sc_cycle_deaths_pa_total_cancer_lb",1.7664,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",189600
"female","65-69","sc_cycle_deaths_pa_total_cancer_lb",1.8241,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",141409
"male","15-19","sc_car_deaths_pa_total_cancer_lb",-0.05154,"bogota","Car",NA,"L2: Cancer",NA,"PA",282736
"male","20-24","sc_car_deaths_pa_total_cancer_lb",-0.11096,"bogota","Car",NA,"L2: Cancer",NA,"PA",357934
"male","25-29","sc_car_deaths_pa_total_cancer_lb",-0.15348,"bogota","Car",NA,"L2: Cancer",NA,"PA",360031
"male","30-34","sc_car_deaths_pa_total_cancer_lb",-0.1702,"bogota","Car",NA,"L2: Cancer",NA,"PA",321492
"male","35-39","sc_car_deaths_pa_total_cancer_lb",-0.31914,"bogota","Car",NA,"L2: Cancer",NA,"PA",289808
"male","40-44","sc_car_deaths_pa_total_cancer_lb",-0.28101,"bogota","Car",NA,"L2: Cancer",NA,"PA",244543
"male","45-49","sc_car_deaths_pa_total_cancer_lb",-0.44302,"bogota","Car",NA,"L2: Cancer",NA,"PA",215491
"male","50-54","sc_car_deaths_pa_total_cancer_lb",-0.69151,"bogota","Car",NA,"L2: Cancer",NA,"PA",209137
"male","55-59","sc_car_deaths_pa_total_cancer_lb",-1.10053,"bogota","Car",NA,"L2: Cancer",NA,"PA",187551
"male","60-64","sc_car_deaths_pa_total_cancer_lb",-1.15851,"bogota","Car",NA,"L2: Cancer",NA,"PA",146500
"male","65-69","sc_car_deaths_pa_total_cancer_lb",-1.64121,"bogota","Car",NA,"L2: Cancer",NA,"PA",105412
"female","15-19","sc_car_deaths_pa_total_cancer_lb",-0.06888,"bogota","Car",NA,"L2: Cancer",NA,"PA",279280
"female","20-24","sc_car_deaths_pa_total_cancer_lb",-0.13879,"bogota","Car",NA,"L2: Cancer",NA,"PA",360197
"female","25-29","sc_car_deaths_pa_total_cancer_lb",-0.18198,"bogota","Car",NA,"L2: Cancer",NA,"PA",364423
"female","30-34","sc_car_deaths_pa_total_cancer_lb",-0.22945,"bogota","Car",NA,"L2: Cancer",NA,"PA",330341
"female","35-39","sc_car_deaths_pa_total_cancer_lb",-0.39695,"bogota","Car",NA,"L2: Cancer",NA,"PA",309304
"female","40-44","sc_car_deaths_pa_total_cancer_lb",-0.57441,"bogota","Car",NA,"L2: Cancer",NA,"PA",275440
"female","45-49","sc_car_deaths_pa_total_cancer_lb",-0.85646,"bogota","Car",NA,"L2: Cancer",NA,"PA",254843
"female","50-54","sc_car_deaths_pa_total_cancer_lb",-1.13374,"bogota","Car",NA,"L2: Cancer",NA,"PA",256059
"female","55-59","sc_car_deaths_pa_total_cancer_lb",-1.3697,"bogota","Car",NA,"L2: Cancer",NA,"PA",235548
"female","60-64","sc_car_deaths_pa_total_cancer_lb",-1.21454,"bogota","Car",NA,"L2: Cancer",NA,"PA",189600
"female","65-69","sc_car_deaths_pa_total_cancer_lb",-1.711,"bogota","Car",NA,"L2: Cancer",NA,"PA",141409
"male","15-19","sc_bus_deaths_pa_total_cancer_lb",0.03351,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",282736
"male","20-24","sc_bus_deaths_pa_total_cancer_lb",0.10712,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",357934
"male","25-29","sc_bus_deaths_pa_total_cancer_lb",0.22509,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",360031
"male","30-34","sc_bus_deaths_pa_total_cancer_lb",0.33153,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",321492
"male","35-39","sc_bus_deaths_pa_total_cancer_lb",0.49504,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",289808
"male","40-44","sc_bus_deaths_pa_total_cancer_lb",0.58119,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",244543
"male","45-49","sc_bus_deaths_pa_total_cancer_lb",0.99926,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",215491
"male","50-54","sc_bus_deaths_pa_total_cancer_lb",1.12174,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",209137
"male","55-59","sc_bus_deaths_pa_total_cancer_lb",1.63375,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",187551
"male","60-64","sc_bus_deaths_pa_total_cancer_lb",1.85997,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",146500
"male","65-69","sc_bus_deaths_pa_total_cancer_lb",2.52826,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",105412
"female","15-19","sc_bus_deaths_pa_total_cancer_lb",0.03194,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",279280
"female","20-24","sc_bus_deaths_pa_total_cancer_lb",0.06297,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",360197
"female","25-29","sc_bus_deaths_pa_total_cancer_lb",0.12213,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",364423
"female","30-34","sc_bus_deaths_pa_total_cancer_lb",0.23569,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",330341
"female","35-39","sc_bus_deaths_pa_total_cancer_lb",0.3498,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",309304
"female","40-44","sc_bus_deaths_pa_total_cancer_lb",0.54656,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",275440
"female","45-49","sc_bus_deaths_pa_total_cancer_lb",0.73472,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",254843
"female","50-54","sc_bus_deaths_pa_total_cancer_lb",1.07119,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",256059
"female","55-59","sc_bus_deaths_pa_total_cancer_lb",1.23331,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",235548
"female","60-64","sc_bus_deaths_pa_total_cancer_lb",1.49267,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",189600
"female","65-69","sc_bus_deaths_pa_total_cancer_lb",1.35605,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",141409
"male","15-19","sc_cycle_deaths_pa_total_cancer_ub",0.02874,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",282736
"male","20-24","sc_cycle_deaths_pa_total_cancer_ub",0.05649,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",357934
"male","25-29","sc_cycle_deaths_pa_total_cancer_ub",0.09177,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",360031
"male","30-34","sc_cycle_deaths_pa_total_cancer_ub",0.1667,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",321492
"male","35-39","sc_cycle_deaths_pa_total_cancer_ub",0.26281,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",289808
"male","40-44","sc_cycle_deaths_pa_total_cancer_ub",0.29411,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",244543
"male","45-49","sc_cycle_deaths_pa_total_cancer_ub",0.41821,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",215491
"male","50-54","sc_cycle_deaths_pa_total_cancer_ub",0.48324,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",209137
"male","55-59","sc_cycle_deaths_pa_total_cancer_ub",0.71266,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",187551
"male","60-64","sc_cycle_deaths_pa_total_cancer_ub",0.90113,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",146500
"male","65-69","sc_cycle_deaths_pa_total_cancer_ub",1.6605,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",105412
"female","15-19","sc_cycle_deaths_pa_total_cancer_ub",0.02879,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",279280
"female","20-24","sc_cycle_deaths_pa_total_cancer_ub",0.06513,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",360197
"female","25-29","sc_cycle_deaths_pa_total_cancer_ub",0.09342,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",364423
"female","30-34","sc_cycle_deaths_pa_total_cancer_ub",0.19223,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",330341
"female","35-39","sc_cycle_deaths_pa_total_cancer_ub",0.34761,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",309304
"female","40-44","sc_cycle_deaths_pa_total_cancer_ub",0.40741,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",275440
"female","45-49","sc_cycle_deaths_pa_total_cancer_ub",0.47635,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",254843
"female","50-54","sc_cycle_deaths_pa_total_cancer_ub",0.70838,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",256059
"female","55-59","sc_cycle_deaths_pa_total_cancer_ub",0.90632,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",235548
"female","60-64","sc_cycle_deaths_pa_total_cancer_ub",1.20799,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",189600
"female","65-69","sc_cycle_deaths_pa_total_cancer_ub",1.29917,"bogota","Bicycling",NA,"L2: Cancer",NA,"PA",141409
"male","15-19","sc_car_deaths_pa_total_cancer_ub",-0.03387,"bogota","Car",NA,"L2: Cancer",NA,"PA",282736
"male","20-24","sc_car_deaths_pa_total_cancer_ub",-0.07408,"bogota","Car",NA,"L2: Cancer",NA,"PA",357934
"male","25-29","sc_car_deaths_pa_total_cancer_ub",-0.09231,"bogota","Car",NA,"L2: Cancer",NA,"PA",360031
"male","30-34","sc_car_deaths_pa_total_cancer_ub",-0.10247,"bogota","Car",NA,"L2: Cancer",NA,"PA",321492
"male","35-39","sc_car_deaths_pa_total_cancer_ub",-0.19236,"bogota","Car",NA,"L2: Cancer",NA,"PA",289808
"male","40-44","sc_car_deaths_pa_total_cancer_ub",-0.18036,"bogota","Car",NA,"L2: Cancer",NA,"PA",244543
"male","45-49","sc_car_deaths_pa_total_cancer_ub",-0.27418,"bogota","Car",NA,"L2: Cancer",NA,"PA",215491
"male","50-54","sc_car_deaths_pa_total_cancer_ub",-0.41731,"bogota","Car",NA,"L2: Cancer",NA,"PA",209137
"male","55-59","sc_car_deaths_pa_total_cancer_ub",-0.71082,"bogota","Car",NA,"L2: Cancer",NA,"PA",187551
"male","60-64","sc_car_deaths_pa_total_cancer_ub",-0.72842,"bogota","Car",NA,"L2: Cancer",NA,"PA",146500
"male","65-69","sc_car_deaths_pa_total_cancer_ub",-1.0365,"bogota","Car",NA,"L2: Cancer",NA,"PA",105412
"female","15-19","sc_car_deaths_pa_total_cancer_ub",-0.04234,"bogota","Car",NA,"L2: Cancer",NA,"PA",279280
"female","20-24","sc_car_deaths_pa_total_cancer_ub",-0.08629,"bogota","Car",NA,"L2: Cancer",NA,"PA",360197
"female","25-29","sc_car_deaths_pa_total_cancer_ub",-0.11709,"bogota","Car",NA,"L2: Cancer",NA,"PA",364423
"female","30-34","sc_car_deaths_pa_total_cancer_ub",-0.14734,"bogota","Car",NA,"L2: Cancer",NA,"PA",330341
"female","35-39","sc_car_deaths_pa_total_cancer_ub",-0.25546,"bogota","Car",NA,"L2: Cancer",NA,"PA",309304
"female","40-44","sc_car_deaths_pa_total_cancer_ub",-0.36038,"bogota","Car",NA,"L2: Cancer",NA,"PA",275440
"female","45-49","sc_car_deaths_pa_total_cancer_ub",-0.5492,"bogota","Car",NA,"L2: Cancer",NA,"PA",254843
"female","50-54","sc_car_deaths_pa_total_cancer_ub",-0.72061,"bogota","Car",NA,"L2: Cancer",NA,"PA",256059
"female","55-59","sc_car_deaths_pa_total_cancer_ub",-0.89567,"bogota","Car",NA,"L2: Cancer",NA,"PA",235548
"female","60-64","sc_car_deaths_pa_total_cancer_ub",-0.79413,"bogota","Car",NA,"L2: Cancer",NA,"PA",189600
"female","65-69","sc_car_deaths_pa_total_cancer_ub",-1.11089,"bogota","Car",NA,"L2: Cancer",NA,"PA",141409
"male","15-19","sc_bus_deaths_pa_total_cancer_ub",0.01456,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",282736
"male","20-24","sc_bus_deaths_pa_total_cancer_ub",0.05922,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",357934
"male","25-29","sc_bus_deaths_pa_total_cancer_ub",0.1255,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",360031
"male","30-34","sc_bus_deaths_pa_total_cancer_ub",0.1822,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",321492
"male","35-39","sc_bus_deaths_pa_total_cancer_ub",0.26759,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",289808
"male","40-44","sc_bus_deaths_pa_total_cancer_ub",0.31608,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",244543
"male","45-49","sc_bus_deaths_pa_total_cancer_ub",0.53797,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",215491
"male","50-54","sc_bus_deaths_pa_total_cancer_ub",0.58885,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",209137
"male","55-59","sc_bus_deaths_pa_total_cancer_ub",0.89955,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",187551
"male","60-64","sc_bus_deaths_pa_total_cancer_ub",1.0125,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",146500
"male","65-69","sc_bus_deaths_pa_total_cancer_ub",1.37155,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",105412
"female","15-19","sc_bus_deaths_pa_total_cancer_ub",0.0173,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",279280
"female","20-24","sc_bus_deaths_pa_total_cancer_ub",0.03401,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",360197
"female","25-29","sc_bus_deaths_pa_total_cancer_ub",0.06576,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",364423
"female","30-34","sc_bus_deaths_pa_total_cancer_ub",0.12588,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",330341
"female","35-39","sc_bus_deaths_pa_total_cancer_ub",0.19158,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",309304
"female","40-44","sc_bus_deaths_pa_total_cancer_ub",0.29109,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",275440
"female","45-49","sc_bus_deaths_pa_total_cancer_ub",0.39988,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",254843
"female","50-54","sc_bus_deaths_pa_total_cancer_ub",0.58025,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",256059
"female","55-59","sc_bus_deaths_pa_total_cancer_ub",0.65962,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",235548
"female","60-64","sc_bus_deaths_pa_total_cancer_ub",0.76438,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",189600
"female","65-69","sc_bus_deaths_pa_total_cancer_ub",0.66227,"bogota","Public Transport",NA,"L2: Cancer",NA,"PA",141409
"male","15-19","sc_cycle_deaths_pa_ap_lung_cancer",0.00072,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_cycle_deaths_pa_ap_lung_cancer",0.00183,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_cycle_deaths_pa_ap_lung_cancer",0.00342,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_cycle_deaths_pa_ap_lung_cancer",0.011,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_cycle_deaths_pa_ap_lung_cancer",0.01936,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_cycle_deaths_pa_ap_lung_cancer",0.02585,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_cycle_deaths_pa_ap_lung_cancer",0.05171,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_cycle_deaths_pa_ap_lung_cancer",0.07828,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_cycle_deaths_pa_ap_lung_cancer",0.14188,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_cycle_deaths_pa_ap_lung_cancer",0.19566,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_cycle_deaths_pa_ap_lung_cancer",0.38365,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_cycle_deaths_pa_ap_lung_cancer",0.00071,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_cycle_deaths_pa_ap_lung_cancer",0.00209,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_cycle_deaths_pa_ap_lung_cancer",0.00303,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_cycle_deaths_pa_ap_lung_cancer",0.00828,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_cycle_deaths_pa_ap_lung_cancer",0.01585,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_cycle_deaths_pa_ap_lung_cancer",0.02357,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_cycle_deaths_pa_ap_lung_cancer",0.03987,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_cycle_deaths_pa_ap_lung_cancer",0.07729,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_cycle_deaths_pa_ap_lung_cancer",0.11365,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_cycle_deaths_pa_ap_lung_cancer",0.18634,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_cycle_deaths_pa_ap_lung_cancer",0.23476,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_car_deaths_pa_ap_lung_cancer",-0.00114,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_car_deaths_pa_ap_lung_cancer",-0.00324,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_car_deaths_pa_ap_lung_cancer",-0.00506,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_car_deaths_pa_ap_lung_cancer",-0.00874,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_car_deaths_pa_ap_lung_cancer",-0.0182,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_car_deaths_pa_ap_lung_cancer",-0.02032,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_car_deaths_pa_ap_lung_cancer",-0.04156,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_car_deaths_pa_ap_lung_cancer",-0.08352,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_car_deaths_pa_ap_lung_cancer",-0.17262,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_car_deaths_pa_ap_lung_cancer",-0.19775,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_car_deaths_pa_ap_lung_cancer",-0.2659,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_car_deaths_pa_ap_lung_cancer",-0.00152,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_car_deaths_pa_ap_lung_cancer",-0.00364,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_car_deaths_pa_ap_lung_cancer",-0.00544,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_car_deaths_pa_ap_lung_cancer",-0.0084,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_car_deaths_pa_ap_lung_cancer",-0.01526,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_car_deaths_pa_ap_lung_cancer",-0.02565,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_car_deaths_pa_ap_lung_cancer",-0.05442,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_car_deaths_pa_ap_lung_cancer",-0.09081,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_car_deaths_pa_ap_lung_cancer",-0.13133,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_car_deaths_pa_ap_lung_cancer",-0.15312,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_car_deaths_pa_ap_lung_cancer",-0.22379,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_bus_deaths_pa_ap_lung_cancer",0.00061,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_bus_deaths_pa_ap_lung_cancer",0.00284,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_bus_deaths_pa_ap_lung_cancer",0.00672,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_bus_deaths_pa_ap_lung_cancer",0.01507,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_bus_deaths_pa_ap_lung_cancer",0.02584,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_bus_deaths_pa_ap_lung_cancer",0.03592,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_bus_deaths_pa_ap_lung_cancer",0.08502,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_bus_deaths_pa_ap_lung_cancer",0.12278,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_bus_deaths_pa_ap_lung_cancer",0.2185,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_bus_deaths_pa_ap_lung_cancer",0.27659,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_bus_deaths_pa_ap_lung_cancer",0.35864,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_bus_deaths_pa_ap_lung_cancer",0.00066,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_bus_deaths_pa_ap_lung_cancer",0.00152,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_bus_deaths_pa_ap_lung_cancer",0.00313,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_bus_deaths_pa_ap_lung_cancer",0.00748,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_bus_deaths_pa_ap_lung_cancer",0.01127,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_bus_deaths_pa_ap_lung_cancer",0.02208,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_bus_deaths_pa_ap_lung_cancer",0.03986,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_bus_deaths_pa_ap_lung_cancer",0.07172,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_bus_deaths_pa_ap_lung_cancer",0.09849,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_bus_deaths_pa_ap_lung_cancer",0.13718,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_bus_deaths_pa_ap_lung_cancer",0.13496,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.00105,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.00287,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.00515,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.01757,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.03085,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.04184,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.0818,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.12056,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.22153,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.27427,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.59909,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.00105,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.00311,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.00424,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.0127,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.0253,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.0368,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.05754,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_cycle_deaths_pa_ap_lung_cancer_lb",0.11071,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",256059
